Region,Hour,SOC_data_MWh,SOC_rebuilt_MWh,diff_MWh
RegionA,2233,342.6338,342.6337616086925,-3.8391307498386595e-05
RegionA,2234,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2235,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2236,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2237,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2238,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2239,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2240,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2241,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2242,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2243,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2244,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2245,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2246,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2247,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2248,350.0,349.9999196086925,-8.039130750603363e-05
RegionA,2249,301.087,301.0868761304316,-0.00012386956836962781
RegionA,2250,252.1739,252.17383265217074,-6.734782925832405e-05
RegionA,2251,203.2609,203.26078917390987,-0.00011082609012191824
RegionA,2252,154.3478,154.347745695649,-5.430435101061448e-05
RegionA,2253,105.4348,105.43470221738812,-9.778261187420867e-05
RegionA,2254,156.0672,156.06715721738811,-4.278261189938348e-05
RegionA,2255,206.9536,206.95350221738812,-9.778261187420867e-05
RegionA,2256,274.8436,274.8435022173881,-9.778261187420867e-05
RegionA,2257,342.7336,342.7335022173881,-9.778261193105209e-05
RegionA,2258,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2259,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2260,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2261,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2262,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2263,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2264,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2265,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2266,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2267,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2268,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2269,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2270,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2271,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2272,350.0,349.9999642173881,-3.5782611917056784e-05
RegionA,2273,301.087,301.0869207391272,-7.926087278065097e-05
RegionA,2274,252.1739,252.17387726086633,-2.273913366934721e-05
RegionA,2275,203.2609,203.26083378260546,-6.62173945329414e-05
RegionA,2276,154.3478,154.34779030434458,-9.695655421637639e-06
RegionA,2277,105.4348,105.43474682608371,-5.3173916285231826e-05
RegionA,2278,155.8425,155.8424208260837,-7.917391630485326e-05
RegionA,2279,206.9925,206.9924208260837,-7.917391630485326e-05
RegionA,2280,274.8825,274.8824208260837,-7.917391627643156e-05
RegionA,2281,342.7725,342.7724208260837,-7.917391627643156e-05
RegionA,2282,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2283,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2284,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2285,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2286,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2287,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2288,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2289,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2290,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2291,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2292,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2293,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2294,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2295,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2296,350.0,349.9999158260837,-8.417391632065119e-05
RegionA,2297,301.087,301.0868723478228,-0.00012765217718424537
RegionA,2298,252.1739,252.17382886956193,-7.113043807294162e-05
RegionA,2299,203.2609,203.26078539130106,-0.0001146086989365358
RegionA,2300,154.3478,154.34774191304018,-5.808695982523204e-05
RegionA,2301,105.4348,105.4346984347793,-0.00010156522068882623
RegionA,2302,155.5407,155.54068043477932,-1.9565220668482652e-05
RegionA,2303,206.6907,206.69068043477932,-1.9565220668482652e-05
RegionA,2304,274.5807,274.5806804347793,-1.9565220668482652e-05
RegionA,2305,342.4707,342.4706804347793,-1.956522072532607e-05
RegionA,2306,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2307,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2308,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2309,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2310,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2311,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2312,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2313,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2314,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2315,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2316,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2317,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2318,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2319,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2320,350.0,349.9999604347793,-3.9565220674830925e-05
RegionA,2321,301.087,301.08691695651845,-8.304348153842511e-05
RegionA,2322,252.1739,252.17387347825758,-2.6521742427121353e-05
RegionA,2323,203.2609,203.2608299999967,-7.000000329071554e-05
RegionA,2324,154.3478,154.34778652173583,-1.347826417941178e-05
RegionA,2325,105.4348,105.43474304347495,-5.695652504300597e-05
RegionA,2326,155.7642,155.76420404347496,4.043474973514094e-06
RegionA,2327,206.7144,206.71444004347495,4.004347493946625e-05
RegionA,2328,274.6044,274.60444004347494,4.004347493946625e-05
RegionA,2329,342.4944,342.4944400434749,4.004347493946625e-05
RegionA,2330,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2331,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2332,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2333,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2334,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2335,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2336,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2337,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2338,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2339,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2340,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2341,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2342,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2343,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2344,350.0,350.0000980434749,9.804347490671717e-05
RegionA,2345,301.087,301.08705456521403,5.456521404312298e-05
RegionA,2346,252.1739,252.17401108695316,0.00011108695315442674
RegionA,2347,203.2609,203.26096760869228,6.760869229083255e-05
RegionA,2348,154.3478,154.3479241304314,0.0001241304314021363
RegionA,2349,105.4348,105.43488065217053,8.065217053854212e-05
RegionA,2350,155.9276,155.92774265217054,0.00014265217052411572
RegionA,2351,206.7164,206.71653065217055,0.0001306521705544128
RegionA,2352,274.6064,274.60653065217053,0.0001306521705259911
RegionA,2353,342.4964,342.4965306521705,0.0001306521705259911
RegionA,2354,350.0,350.0001426521705,0.000142652170495694
RegionA,2355,350.0,350.0001426521705,0.000142652170495694
RegionA,2356,350.0,350.0001426521705,0.000142652170495694
RegionA,2357,350.0,350.0001426521705,0.000142652170495694
RegionA,2358,350.0,350.0001426521705,0.000142652170495694
RegionA,2359,350.0,350.0001426521705,0.000142652170495694
RegionA,2360,350.0,350.0001426521705,0.000142652170495694
RegionA,2361,350.0,350.0001426521705,0.000142652170495694
RegionA,2362,350.0,350.0001426521705,0.000142652170495694
RegionA,2363,350.0,350.0001426521705,0.000142652170495694
RegionA,2364,350.0,350.0001426521705,0.000142652170495694
RegionA,2365,350.0,350.0001426521705,0.000142652170495694
RegionA,2366,350.0,350.0001426521705,0.000142652170495694
RegionA,2367,350.0,350.0001426521705,0.000142652170495694
RegionA,2368,350.0,350.0001426521705,0.000142652170495694
RegionA,2369,301.087,301.0870991739096,9.917390963209982e-05
RegionA,2370,252.1739,252.17405569564875,0.00015569564874340358
RegionA,2371,203.2609,203.26101221738787,0.0001122173878798094
RegionA,2372,154.3478,154.347968739127,0.00016873912699111315
RegionA,2373,105.4348,105.43492526086612,0.00012526086612751897
RegionA,2374,155.9877,155.9877722608661,7.226086611922256e-05
RegionA,2375,206.9388,206.93884526086612,4.5260866130547583e-05
RegionA,2376,274.8288,274.8288452608661,4.5260866102125874e-05
RegionA,2377,342.7188,342.7188452608661,4.5260866102125874e-05
RegionA,2378,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2379,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2380,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2381,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2382,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2383,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2384,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2385,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2386,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2387,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2388,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2389,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2390,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2391,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2392,350.0,350.0000942608661,9.42608660920996e-05
RegionA,2393,301.087,301.0870507826052,5.078260522850542e-05
RegionA,2394,252.1739,252.17400730434434,0.00010730434433980918
RegionA,2395,203.2609,203.26096382608347,6.382608347621499e-05
RegionA,2396,154.3478,154.3479203478226,0.00012034782258751875
RegionA,2397,105.4348,105.43487686956172,7.686956172392456e-05
RegionA,2398,155.7288,155.72881186956172,1.186956171750353e-05
RegionA,2399,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2400,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2401,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2402,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2403,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2404,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2405,206.8041,206.80413286956173,3.2869561721327045e-05
RegionA,2406,206.8041,206.80413286956173,3.2869561721327045e-05
RegionB,0,205.101,205.101,0.0
RegionB,1,266.202,266.202,0.0
RegionB,2,320.0,319.999989,-1.099999997222767e-05
RegionB,3,320.0,319.999989,-1.099999997222767e-05
RegionB,4,320.0,319.999989,-1.099999997222767e-05
RegionB,5,320.0,319.999989,-1.099999997222767e-05
RegionB,6,320.0,319.999989,-1.099999997222767e-05
RegionB,7,320.0,319.999989,-1.099999997222767e-05
RegionB,8,320.0,319.999989,-1.099999997222767e-05
RegionB,9,320.0,319.999989,-1.099999997222767e-05
RegionB,10,320.0,319.999989,-1.099999997222767e-05
RegionB,11,320.0,319.999989,-1.099999997222767e-05
RegionB,12,320.0,319.999989,-1.099999997222767e-05
RegionB,13,320.0,319.999989,-1.099999997222767e-05
RegionB,14,320.0,319.999989,-1.099999997222767e-05
RegionB,15,320.0,319.999989,-1.099999997222767e-05
RegionB,16,320.0,319.999989,-1.099999997222767e-05
RegionB,17,275.9783,275.9782498695653,-5.013043471535639e-05
RegionB,18,231.9565,231.9565107391305,1.0739130487991133e-05
RegionB,19,187.9348,187.9347716086957,-2.8391304283559293e-05
RegionB,20,143.913,143.91303247826093,3.2478260919788227e-05
RegionB,21,99.8913,99.89129334782615,-6.6521738517622e-06
RegionB,22,145.9263,145.92629334782615,-6.6521738517622e-06
RegionB,23,191.9613,191.96129334782614,-6.6521738517622e-06
RegionB,24,253.0623,253.06229334782614,-6.6521738517622e-06
RegionB,25,314.1633,314.16329334782614,-6.6521738517622e-06
RegionB,26,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,27,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,28,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,29,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,30,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,31,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,32,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,33,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,34,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,35,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,36,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,37,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,38,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,39,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,40,320.0,319.99997334782614,-2.6652173858110473e-05
RegionB,41,275.9783,275.97823421739133,-6.578260865808261e-05
RegionB,42,231.9565,231.95649508695655,-4.913043454735089e-06
RegionB,43,187.9348,187.93475595652177,-4.4043478226285515e-05
RegionB,44,143.913,143.913016826087,1.6826086977062005e-05
RegionB,45,99.8913,99.8912776956522,-2.230434779448842e-05
RegionB,46,145.9263,145.9262776956522,-2.230434779448842e-05
RegionB,47,191.9613,191.9612776956522,-2.230434779448842e-05
RegionB,48,253.0623,253.0622776956522,-2.230434779448842e-05
RegionB,49,314.1633,314.1632776956522,-2.230434779448842e-05
RegionB,50,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,51,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,52,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,53,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,54,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,55,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,56,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,57,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,58,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,59,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,60,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,61,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,62,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,63,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,64,320.0,319.9999576956522,-4.2304347800836695e-05
RegionB,65,275.9783,275.9782185652174,-8.143478260080883e-05
RegionB,66,231.9565,231.9564794347826,-2.056521739746131e-05
RegionB,67,187.9348,187.93474030434783,-5.969565216901174e-05
RegionB,68,143.913,143.91300117391305,1.1739130343357829e-06
RegionB,69,99.8913,99.89126204347826,-3.7956521737214644e-05
RegionB,70,145.9263,145.92626204347826,-3.7956521737214644e-05
RegionB,71,191.9613,191.96126204347826,-3.7956521737214644e-05
RegionB,72,253.0623,253.06226204347826,-3.7956521737214644e-05
RegionB,73,314.1633,314.16326204347826,-3.7956521737214644e-05
RegionB,74,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,75,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,76,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,77,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,78,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,79,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,80,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,81,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,82,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,83,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,84,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,85,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,86,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,87,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,88,320.0,319.99994204347826,-5.7956521743562917e-05
RegionB,89,275.9783,275.97820291304345,-9.708695654353505e-05
RegionB,90,231.9565,231.95646378260867,-3.621739134018753e-05
RegionB,91,187.9348,187.93472465217388,-7.534782611173796e-05
RegionB,92,143.913,143.9129855217391,-1.4478260908390439e-05
RegionB,93,99.8913,99.89124639130432,-5.3608695679940865e-05
RegionB,94,145.9263,145.92624639130432,-5.3608695679940865e-05
RegionB,95,191.9613,191.96124639130431,-5.3608695679940865e-05
RegionB,96,253.0623,253.0622463913043,-5.3608695679940865e-05
RegionB,97,314.1633,314.1632463913043,-5.3608695679940865e-05
RegionB,98,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,99,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,100,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,101,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,102,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,103,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,104,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,105,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,106,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,107,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,108,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,109,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,110,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,111,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,112,320.0,319.9999263913043,-7.360869568628914e-05
RegionB,113,275.9783,275.9781872608695,-0.00011273913048626127
RegionB,114,231.9565,231.95644813043472,-5.1869565282913754e-05
RegionB,115,187.9348,187.93470899999994,-9.100000005446418e-05
RegionB,116,143.913,143.91296986956516,-3.013043485111666e-05
RegionB,117,99.8913,99.89123073913038,-6.926086962266709e-05
RegionB,118,145.9263,145.92623073913038,-6.926086962266709e-05
RegionB,119,191.9613,191.96123073913037,-6.926086962266709e-05
RegionB,120,253.0623,253.06223073913037,-6.926086962266709e-05
