TaskID,Region,StartHour
7818,RegionF,2067
7819,RegionA,1628
7820,RegionD,798
7821,RegionB,908
7822,RegionB,813
7823,RegionE,1449
7824,RegionF,621
7825,RegionA,2173
7826,RegionD,192
7827,RegionD,1485
7828,RegionE,943
7829,RegionE,2174
7830,RegionC,1533
7831,RegionE,410
7832,RegionC,678
7833,RegionD,926
7834,RegionD,622
7835,RegionE,1736
7836,RegionC,1140
7837,RegionC,1641
7838,RegionA,1596
7839,RegionD,1725
7840,RegionB,1916
7841,RegionC,557
7842,RegionE,1228
7843,RegionC,306
7844,RegionF,2276
7845,RegionB,1276
7846,RegionA,273
7847,RegionB,1680
7848,RegionB,588
7849,RegionD,656
7850,RegionC,1602
7851,RegionA,1716
7852,RegionA,792
7853,RegionA,1435
7854,RegionB,926
7855,RegionD,575
7856,RegionE,505
7857,RegionF,2399
7858,RegionB,621
7859,RegionA,1816
7860,RegionB,1128
7861,RegionC,44
7862,RegionE,480
7863,RegionF,1274
7864,RegionF,420
7865,RegionC,1929
7866,RegionA,1795
7867,RegionC,511
7868,RegionE,1861
7869,RegionC,288
7870,RegionF,1398
7871,RegionA,167
7872,RegionB,1046
7873,RegionB,1910
7874,RegionC,2396
7875,RegionC,1995
7876,RegionE,920
7877,RegionF,422
7878,RegionA,1485
7879,RegionA,2025
7880,RegionD,1771
7881,RegionD,232
7882,RegionE,430
7883,RegionF,1129
7884,RegionA,2080
7885,RegionA,1718
7886,RegionD,1029
7887,RegionC,340
7888,RegionB,414
7889,RegionF,1988
7890,RegionE,2399
7891,RegionA,906
7892,RegionD,1776
7893,RegionD,1088
7894,RegionB,1998
7895,RegionE,2316
7896,RegionE,2125
7897,RegionA,1567
7898,RegionA,441
7899,RegionD,403
7900,RegionD,388
7901,RegionB,977
7902,RegionE,2376
7903,RegionF,1727
7904,RegionA,163
7905,RegionB,1803
7906,RegionB,2348
7907,RegionE,152
7908,RegionD,1768
7909,RegionF,105
7910,RegionA,2322
7911,RegionA,98
7912,RegionD,1347
7913,RegionB,1197
7914,RegionD,116
7915,RegionF,1870
7916,RegionF,1468
7917,RegionB,1409
7918,RegionB,1018
7919,RegionB,1826
7920,RegionB,1329
7921,RegionD,1077
7922,RegionC,857
7923,RegionF,2241
7924,RegionC,1318
7925,RegionD,1643
7926,RegionC,704
7927,RegionD,364
7928,RegionD,1440
7929,RegionF,2204
7930,RegionB,932
7931,RegionB,1252
7932,RegionB,370
7933,RegionE,1663
7934,RegionD,2036
7935,RegionF,762
7936,RegionF,828
7937,RegionA,1988
7938,RegionB,1380
7939,RegionC,1480
7940,RegionB,690
7941,RegionD,65
7942,RegionC,777
7943,RegionA,1271
7944,RegionD,2295
7945,RegionB,2293
7946,RegionD,728
7947,RegionD,311
7948,RegionC,382
7949,RegionE,1657
7950,RegionA,597
7951,RegionD,1393
7952,RegionD,1449
7953,RegionD,544
7954,RegionD,424
7955,RegionF,1203
7956,RegionA,2335
7957,RegionA,1326
7958,RegionA,1812
7959,RegionB,1007
7960,RegionE,634
7961,RegionF,1121
7962,RegionE,2025
7963,RegionA,896
7964,RegionA,925
7965,RegionB,884
7966,RegionB,50
7967,RegionD,998
7968,RegionC,1979
7969,RegionF,1697
7970,RegionC,2257
7971,RegionD,787
7972,RegionC,762
7973,RegionE,2379
7974,RegionE,2357
7975,RegionF,1071
7976,RegionB,1490
7977,RegionB,1766
7978,RegionB,1493
7979,RegionB,1311
7980,RegionE,1462
7981,RegionC,550
7982,RegionF,1011
7983,RegionC,2371
7984,RegionA,395
7985,RegionD,1948
7986,RegionE,1284
7987,RegionC,933
7988,RegionF,1426
7989,RegionA,2269
7990,RegionA,1905
7991,RegionB,2352
7992,RegionB,1885
7993,RegionE,1793
7994,RegionE,1786
7995,RegionE,701
7996,RegionA,2293
7997,RegionB,2289
7998,RegionD,235
7999,RegionD,1952
8000,RegionE,605
8001,RegionC,1451
8002,RegionA,1130
8003,RegionD,1032
8004,RegionD,112
8005,RegionD,2010
8006,RegionD,546
8007,RegionE,881
8008,RegionF,1851
8009,RegionA,2205
8010,RegionD,1247
8011,RegionC,952
8012,RegionE,2080
8013,RegionD,590
8014,RegionF,1288
8015,RegionA,216
8016,RegionD,1467
8017,RegionD,490
8018,RegionB,260
8019,RegionE,1694
8020,RegionF,660
8021,RegionF,797
8022,RegionA,734
8023,RegionA,120
8024,RegionD,2027
8025,RegionE,489
8026,RegionD,364
8027,RegionC,1652
8028,RegionF,1586
8029,RegionA,1561
8030,RegionD,1943
8031,RegionB,1406
8032,RegionB,392
8033,RegionE,1454
8034,RegionD,1762
8035,RegionA,2046
8036,RegionA,755
8037,RegionB,1644
8038,RegionB,928
8039,RegionD,334
8040,RegionE,1850
8041,RegionF,2145
8042,RegionA,83
8043,RegionD,249
8044,RegionD,242
8045,RegionE,1528
8046,RegionC,690
8047,RegionC,2167
8048,RegionA,19
8049,RegionA,1575
8050,RegionB,113
8051,RegionD,2307
8052,RegionD,284
8053,RegionC,772
8054,RegionF,2040
8055,RegionA,2192
8056,RegionA,1414
8057,RegionB,633
8058,RegionE,1532
8059,RegionE,724
8060,RegionE,727
8061,RegionA,609
8062,RegionA,124
8063,RegionD,158
8064,RegionD,492
8065,RegionD,1193
8066,RegionC,1429
8067,RegionF,738
8068,RegionB,2123
8069,RegionA,408
8070,RegionB,791
8071,RegionE,635
8072,RegionE,1381
8073,RegionE,2244
8074,RegionA,1834
8075,RegionA,2271
8076,RegionA,1385
8077,RegionB,1497
8078,RegionB,980
8079,RegionE,771
8080,RegionF,170
8081,RegionA,240
8082,RegionB,404
8083,RegionD,372
8084,RegionE,1312
8085,RegionE,2306
8086,RegionF,2178
8087,RegionF,1614
8088,RegionC,823
8089,RegionB,1312
8090,RegionB,1834
8091,RegionB,1199
8092,RegionE,1746
8093,RegionF,1782
8094,RegionA,337
8095,RegionB,97
8096,RegionB,427
8097,RegionC,2298
8098,RegionD,1592
8099,RegionE,2038
8100,RegionF,225
8101,RegionC,170
8102,RegionA,365
8103,RegionC,2339
8104,RegionE,710
8105,RegionE,1284
8106,RegionF,196
8107,RegionA,114
8108,RegionA,1240
8109,RegionB,771
8110,RegionC,2202
8111,RegionB,1776
8112,RegionF,2082
8113,RegionF,730
8114,RegionC,1518
8115,RegionD,183
8116,RegionB,404
8117,RegionD,760
8118,RegionC,1311
8119,RegionC,833
8120,RegionA,846
8121,RegionD,63
8122,RegionA,1562
8123,RegionB,476
8124,RegionD,19
8125,RegionC,1354
8126,RegionE,1597
8127,RegionA,1522
8128,RegionB,183
8129,RegionB,580
8130,RegionE,1008
8131,RegionE,1057
8132,RegionE,2336
8133,RegionF,1268
8134,RegionA,1116
8135,RegionB,41
8136,RegionC,1694
8137,RegionD,1139
8138,RegionC,1999
8139,RegionF,42
8140,RegionB,1619
8141,RegionA,1839
8142,RegionB,913
8143,RegionB,468
8144,RegionC,650
8145,RegionE,272
8146,RegionF,2199
8147,RegionA,685
8148,RegionD,1050
8149,RegionD,1631
8150,RegionD,2196
8151,RegionD,1166
8152,RegionF,1071
8153,RegionA,489
8154,RegionB,827
8155,RegionB,2272
8156,RegionC,822
8157,RegionC,2122
8158,RegionC,1920
8159,RegionF,447
8160,RegionA,936
8161,RegionA,1589
8162,RegionB,342
8163,RegionE,276
8164,RegionC,1785
8165,RegionF,1519
8166,RegionA,584
8167,RegionA,168
8168,RegionD,2062
8169,RegionB,861
8170,RegionE,1302
8171,RegionC,2329
8172,RegionE,625
8173,RegionA,1027
8174,RegionA,1434
8175,RegionC,821
8176,RegionE,231
8177,RegionD,1556
8178,RegionC,1195
8179,RegionA,260
8180,RegionA,753
8181,RegionD,796
8182,RegionC,1797
8183,RegionB,1804
8184,RegionC,1006
8185,RegionF,2164
8186,RegionA,2280
8187,RegionA,587
8188,RegionD,1300
8189,RegionB,456
8190,RegionE,266
8191,RegionE,2121
8192,RegionF,71
8193,RegionC,695
8194,RegionD,1317
8195,RegionC,157
8196,RegionB,425
8197,RegionF,957
8198,RegionD,1561
8199,RegionA,2304
8200,RegionA,1587
8201,RegionD,490
8202,RegionB,144
8203,RegionE,2234
8204,RegionC,81
8205,RegionF,1951
8206,RegionC,1581
8207,RegionB,1584
8208,RegionC,973
8209,RegionE,2009
8210,RegionE,1024
8211,RegionF,1863
8212,RegionA,627
8213,RegionA,2197
8214,RegionB,916
8215,RegionB,1174
8216,RegionE,714
8217,RegionE,1053
8218,RegionE,1507
8219,RegionC,85
8220,RegionB,1228
8221,RegionB,174
8222,RegionD,1680
8223,RegionE,2217
8224,RegionC,1647
8225,RegionA,1445
8226,RegionA,1662
8227,RegionB,1711
8228,RegionC,1852
8229,RegionD,1591
8230,RegionE,1489
8231,RegionF,1335
8232,RegionB,1633
8233,RegionA,2170
8234,RegionB,1007
8235,RegionB,782
8236,RegionE,797
8237,RegionF,1488
8238,RegionA,2245
8239,RegionA,1535
8240,RegionD,1257
8241,RegionB,1609
8242,RegionB,1926
8243,RegionC,2223
8244,RegionF,1852
8245,RegionA,1688
8246,RegionA,816
8247,RegionB,1383
8248,RegionE,641
8249,RegionE,1574
8250,RegionF,1768
8251,RegionF,1814
8252,RegionA,845
8253,RegionB,2324
8254,RegionD,705
8255,RegionD,2307
8256,RegionC,1646
8257,RegionF,810
8258,RegionA,1684
8259,RegionB,1919
8260,RegionB,534
8261,RegionC,1295
8262,RegionE,2173
8263,RegionF,144
8264,RegionF,397
8265,RegionA,351
8266,RegionA,35
8267,RegionB,1357
8268,RegionB,1283
8269,RegionD,831
8270,RegionF,616
8271,RegionA,1259
8272,RegionA,1486
8273,RegionD,1292
8274,RegionD,1829
8275,RegionD,1386
8276,RegionF,717
8277,RegionF,1242
8278,RegionA,2301
8279,RegionA,622
8280,RegionB,1700
8281,RegionB,2180
8282,RegionE,1678
8283,RegionC,2300
8284,RegionA,1923
8285,RegionD,1151
8286,RegionD,1021
8287,RegionB,600
8288,RegionD,397
8289,RegionC,555
8290,RegionF,1936
8291,RegionA,1953
8292,RegionA,81
8293,RegionD,1484
8294,RegionC,2395
8295,RegionE,744
8296,RegionE,81
8297,RegionA,2321
8298,RegionA,1391
8299,RegionA,1515
8300,RegionB,725
8301,RegionB,1229
8302,RegionF,1612
8303,RegionD,454
8304,RegionB,807
8305,RegionD,1313
8306,RegionB,340
8307,RegionC,2026
8308,RegionC,1711
8309,RegionC,1495
8310,RegionF,786
8311,RegionC,1147
8312,RegionD,96
8313,RegionC,1304
8314,RegionB,213
8315,RegionE,978
8316,RegionF,1255
8317,RegionA,1838
8318,RegionB,1382
8319,RegionB,1117
8320,RegionE,1876
8321,RegionE,328
8322,RegionE,2258
8323,RegionE,535
8324,RegionC,43
8325,RegionD,2349
8326,RegionB,1239
8327,RegionD,817
8328,RegionD,1556
8329,RegionE,147
8330,RegionA,1107
8331,RegionD,1536
8332,RegionB,1502
8333,RegionD,1738
8334,RegionD,1401
8335,RegionC,1418
8336,RegionF,1071
8337,RegionB,790
8338,RegionB,1153
8339,RegionC,341
8340,RegionD,347
8341,RegionE,1305
8342,RegionF,464
8343,RegionA,526
8344,RegionA,995
8345,RegionA,725
8346,RegionC,266
8347,RegionB,2342
8348,RegionC,357
8349,RegionD,39
8350,RegionB,55
8351,RegionD,1397
8352,RegionD,288
8353,RegionB,2386
8354,RegionE,1887
8355,RegionF,1355
8356,RegionF,433
8357,RegionC,499
8358,RegionA,568
8359,RegionB,332
8360,RegionB,375
8361,RegionF,375
8362,RegionD,1773
8363,RegionB,954
8364,RegionA,204
8365,RegionD,325
8366,RegionC,1312
8367,RegionE,2168
8368,RegionC,1949
8369,RegionF,2028
8370,RegionC,762
8371,RegionB,1179
8372,RegionD,250
8373,RegionD,757
8374,RegionE,25
8375,RegionC,720
8376,RegionA,1078
8377,RegionA,2220
8378,RegionD,775
8379,RegionE,507
8380,RegionE,310
8381,RegionC,766
8382,RegionF,932
8383,RegionA,1616
8384,RegionD,1215
8385,RegionD,1688
8386,RegionE,1169
8387,RegionC,1747
8388,RegionE,1412
8389,RegionA,986
8390,RegionD,28
8391,RegionD,1030
8392,RegionC,660
8393,RegionB,252
8394,RegionC,2023
8395,RegionF,247
8396,RegionB,1761
8397,RegionA,1826
8398,RegionB,361
8399,RegionD,1480
8400,RegionE,269
8401,RegionF,1074
8402,RegionA,1306
8403,RegionA,1466
8404,RegionD,1967
8405,RegionC,2046
8406,RegionD,2003
8407,RegionE,2236
8408,RegionF,779
8409,RegionA,698
8410,RegionA,1445
8411,RegionB,1904
8412,RegionC,1328
8413,RegionD,1899
8414,RegionE,1852
8415,RegionF,581
8416,RegionC,1579
8417,RegionB,100
8418,RegionB,1297
8419,RegionD,611
8420,RegionE,1497
8421,RegionD,1779
8422,RegionB,707
8423,RegionA,753
8424,RegionB,388
8425,RegionB,1602
8426,RegionD,613
8427,RegionE,1381
8428,RegionF,88
8429,RegionA,1606
8430,RegionA,1243
8431,RegionD,1137
8432,RegionB,778
8433,RegionD,2044
8434,RegionF,1782
8435,RegionA,1996
8436,RegionD,244
8437,RegionB,434
8438,RegionB,1324
8439,RegionE,1952
8440,RegionF,1185
8441,RegionE,963
8442,RegionC,2024
8443,RegionA,1705
8444,RegionC,53
8445,RegionD,649
8446,RegionD,1272
8447,RegionF,1757
8448,RegionA,499
8449,RegionD,530
8450,RegionD,1154
8451,RegionC,1529
8452,RegionE,524
8453,RegionE,2315
8454,RegionF,258
8455,RegionA,1831
8456,RegionB,1708
8457,RegionB,857
8458,RegionC,956
8459,RegionD,1950
8460,RegionE,2273
8461,RegionA,2364
8462,RegionA,796
8463,RegionA,1318
8464,RegionD,2344
8465,RegionB,970
8466,RegionC,2001
8467,RegionF,1924
8468,RegionA,1283
8469,RegionD,391
8470,RegionB,607
8471,RegionE,1317
8472,RegionC,2167
8473,RegionE,1895
8474,RegionF,1089
8475,RegionA,1841
8476,RegionB,791
8477,RegionC,586
8478,RegionD,241
8479,RegionD,1010
8480,RegionC,12
8481,RegionA,1458
8482,RegionD,1976
8483,RegionD,598
8484,RegionC,1310
8485,RegionD,1286
8486,RegionF,2196
8487,RegionE,770
8488,RegionC,493
8489,RegionB,248
8490,RegionD,798
8491,RegionE,2064
8492,RegionD,1016
8493,RegionF,1732
8494,RegionA,44
8495,RegionA,1069
8496,RegionA,590
8497,RegionC,103
8498,RegionB,1726
8499,RegionC,1509
8500,RegionF,604
8501,RegionA,1564
8502,RegionD,642
8503,RegionD,1819
8504,RegionD,441
8505,RegionD,1867
8506,RegionE,810
8507,RegionA,1856
8508,RegionA,667
8509,RegionD,526
8510,RegionC,69
8511,RegionB,214
8512,RegionE,2263
8513,RegionF,1510
8514,RegionA,1291
8515,RegionD,1536
8516,RegionD,104
8517,RegionE,1778
8518,RegionE,1326
8519,RegionE,729
8520,RegionF,141
8521,RegionC,1158
8522,RegionB,2316
8523,RegionD,161
8524,RegionE,228
8525,RegionF,540
8526,RegionF,261
8527,RegionA,573
8528,RegionA,418
8529,RegionD,669
8530,RegionE,962
8531,RegionC,1475
8532,RegionE,1385
8533,RegionF,1690
8534,RegionA,284
8535,RegionB,1640
8536,RegionD,254
8537,RegionE,1705
8538,RegionE,1621
8539,RegionF,634
8540,RegionA,366
8541,RegionA,1837
8542,RegionB,472
8543,RegionC,931
8544,RegionC,231
8545,RegionF,2284
8546,RegionE,214
8547,RegionC,923
8548,RegionB,173
8549,RegionB,897
8550,RegionB,625
8551,RegionC,2050
8552,RegionE,1322
8553,RegionA,1621
8554,RegionA,2089
8555,RegionB,2016
8556,RegionB,1699
8557,RegionE,278
8558,RegionC,819
8559,RegionF,147
8560,RegionA,940
8561,RegionD,2013
8562,RegionB,1431
8563,RegionE,330
8564,RegionE,1507
8565,RegionF,672
8566,RegionA,871
8567,RegionA,2196
8568,RegionA,1152
8569,RegionC,2278
8570,RegionD,2092
8571,RegionE,654
8572,RegionD,1049
8573,RegionA,801
8574,RegionB,1066
8575,RegionB,488
8576,RegionE,1168
8577,RegionD,118
8578,RegionE,2096
8579,RegionF,838
8580,RegionA,461
8581,RegionA,1587
8582,RegionB,842
8583,RegionB,2335
8584,RegionF,1223
8585,RegionF,877
8586,RegionB,1242
8587,RegionB,1899
8588,RegionB,941
8589,RegionE,1033
8590,RegionC,2093
8591,RegionC,1269
8592,RegionF,886
8593,RegionA,1367
8594,RegionA,2046
8595,RegionD,1591
8596,RegionE,1340
8597,RegionD,1600
8598,RegionF,676
8599,RegionA,1966
8600,RegionD,1168
8601,RegionD,1017
8602,RegionB,439
8603,RegionC,127
8604,RegionF,204
8605,RegionE,1123
8606,RegionA,1242
8607,RegionB,1562
8608,RegionD,2326
8609,RegionB,398
8610,RegionC,1507
8611,RegionC,781
8612,RegionA,1527
8613,RegionA,1146
8614,RegionB,91
8615,RegionC,143
8616,RegionB,1237
8617,RegionC,1076
8618,RegionF,838
8619,RegionA,124
8620,RegionB,715
8621,RegionB,461
8622,RegionB,961
8623,RegionD,2374
8624,RegionF,2283
8625,RegionA,1106
8626,RegionA,2306
8627,RegionB,259
8628,RegionD,627
8629,RegionB,266
8630,RegionE,1545
8631,RegionD,152
8632,RegionA,1771
8633,RegionB,1689
8634,RegionB,54
8635,RegionE,180
8636,RegionE,258
8637,RegionE,1153
8638,RegionF,1962
8639,RegionA,1094
8640,RegionA,1113
8641,RegionB,961
8642,RegionE,1834
8643,RegionC,180
8644,RegionF,1783
8645,RegionB,2001
8646,RegionA,193
8647,RegionB,1491
8648,RegionB,1504
8649,RegionD,1935
8650,RegionF,671
8651,RegionF,1520
8652,RegionC,2256
8653,RegionD,596
8654,RegionC,1420
8655,RegionD,712
8656,RegionE,1645
8657,RegionF,1914
8658,RegionA,1197
8659,RegionA,2025
8660,RegionD,2221
8661,RegionC,1475
8662,RegionD,354
8663,RegionF,1037
8664,RegionE,1363
8665,RegionA,1911
8666,RegionB,2208
8667,RegionD,672
8668,RegionB,1406
8669,RegionE,594
8670,RegionF,1399
8671,RegionA,653
8672,RegionD,571
8673,RegionA,1623
8674,RegionB,1716
8675,RegionB,2053
8676,RegionF,171
8677,RegionF,425
8678,RegionB,16
8679,RegionB,2254
8680,RegionD,674
8681,RegionE,928
8682,RegionE,1371
8683,RegionE,478
8684,RegionF,1529
8685,RegionD,1617
8686,RegionD,1608
8687,RegionB,2363
8688,RegionD,1671
8689,RegionF,435
8690,RegionD,1858
8691,RegionA,771
8692,RegionD,2
8693,RegionD,441
8694,RegionC,591
8695,RegionC,1255
8696,RegionC,1663
8697,RegionF,857
8698,RegionC,395
8699,RegionA,96
8700,RegionB,127
8701,RegionD,495
8702,RegionC,760
8703,RegionF,292
8704,RegionA,1038
8705,RegionB,487
8706,RegionB,1464
8707,RegionE,1650
8708,RegionC,1229
8709,RegionE,1588
8710,RegionF,853
8711,RegionA,1755
8712,RegionD,1959
8713,RegionD,171
8714,RegionE,2012
8715,RegionC,2047
8716,RegionE,1439
8717,RegionA,1047
8718,RegionD,1939
8719,RegionB,2207
8720,RegionB,1731
8721,RegionE,1437
8722,RegionF,2008
8723,RegionE,1556
8724,RegionA,1996
8725,RegionA,1945
8726,RegionC,2227
8727,RegionB,339
8728,RegionC,385
8729,RegionE,1555
8730,RegionA,1381
8731,RegionA,1922
8732,RegionA,1322
8733,RegionC,2263
8734,RegionE,1848
8735,RegionC,1681
8736,RegionD,42
8737,RegionB,525
8738,RegionD,115
8739,RegionD,1820
8740,RegionB,2056
8741,RegionC,1897
8742,RegionE,2314
8743,RegionF,2194
8744,RegionC,199
8745,RegionB,2398
8746,RegionB,2116
8747,RegionD,712
8748,RegionE,1201
8749,RegionD,163
8750,RegionA,1357
8751,RegionB,449
8752,RegionD,634
8753,RegionB,815
8754,RegionD,1991
8755,RegionC,23
8756,RegionF,723
8757,RegionA,179
8758,RegionB,748
8759,RegionB,1392
8760,RegionE,2390
8761,RegionD,936
8762,RegionF,1821
8763,RegionA,475
8764,RegionA,673
8765,RegionA,540
8766,RegionE,2305
8767,RegionC,1794
8768,RegionE,1501
8769,RegionF,1761
8770,RegionA,2151
8771,RegionD,1508
8772,RegionD,2226
8773,RegionB,1714
8774,RegionD,137
8775,RegionE,1787
8776,RegionA,1729
8777,RegionA,266
8778,RegionA,1076
8779,RegionD,1464
8780,RegionD,1643
8781,RegionF,996
8782,RegionE,495
8783,RegionA,663
8784,RegionA,2336
8785,RegionB,804
8786,RegionC,2236
8787,RegionD,2282
8788,RegionE,1957
8789,RegionA,759
8790,RegionD,1692
8791,RegionA,2292
8792,RegionB,951
8793,RegionB,603
8794,RegionE,545
8795,RegionF,1600
8796,RegionA,1523
8797,RegionA,2089
8798,RegionB,461
8799,RegionE,1089
8800,RegionE,2173
8801,RegionC,1242
8802,RegionF,1308
8803,RegionA,1967
8804,RegionA,772
8805,RegionD,1944
8806,RegionD,1960
8807,RegionC,405
8808,RegionD,1588
8809,RegionB,2217
8810,RegionA,598
8811,RegionD,520
8812,RegionE,595
8813,RegionC,1956
8814,RegionF,297
8815,RegionF,674
8816,RegionA,1693
8817,RegionD,1481
8818,RegionB,1075
8819,RegionD,244
8820,RegionD,175
8821,RegionF,1616
8822,RegionA,788
8823,RegionD,1530
8824,RegionB,1842
8825,RegionD,920
8826,RegionE,521
8827,RegionE,2087
8828,RegionF,644
8829,RegionA,2135
8830,RegionB,2036
8831,RegionB,1772
8832,RegionE,126
8833,RegionD,271
8834,RegionF,347
8835,RegionA,596
8836,RegionD,163
8837,RegionB,1136
8838,RegionC,1150
8839,RegionD,1398
8840,RegionE,2192
8841,RegionF,1339
8842,RegionA,1924
8843,RegionD,1997
8844,RegionB,2294
8845,RegionE,2351
8846,RegionC,1922
8847,RegionE,372
8848,RegionA,2005
8849,RegionA,2182
8850,RegionD,257
8851,RegionC,1098
8852,RegionD,1183
8853,RegionF,2103
8854,RegionD,1282
8855,RegionA,980
8856,RegionD,783
8857,RegionB,1254
8858,RegionB,1372
8859,RegionE,1685
8860,RegionE,1080
8861,RegionF,1736
8862,RegionC,771
8863,RegionD,570
8864,RegionD,1208
8865,RegionB,1480
8866,RegionE,2223
8867,RegionF,1315
8868,RegionA,1895
8869,RegionD,2130
8870,RegionB,480
8871,RegionE,1193
8872,RegionE,1011
8873,RegionC,1381
8874,RegionE,2035
8875,RegionA,1006
8876,RegionB,1983
8877,RegionD,1108
8878,RegionE,1880
8879,RegionE,1398
8880,RegionC,1043
8881,RegionA,295
8882,RegionA,509
8883,RegionB,2255
8884,RegionC,13
8885,RegionB,773
8886,RegionE,2027
8887,RegionF,2255
8888,RegionB,1134
8889,RegionD,2324
8890,RegionC,815
8891,RegionD,208
8892,RegionD,2005
8893,RegionF,442
8894,RegionA,1790
8895,RegionA,1282
8896,RegionA,572
8897,RegionB,503
8898,RegionD,223
8899,RegionC,287
8900,RegionF,440
8901,RegionB,2192
8902,RegionB,521
8903,RegionB,1733
8904,RegionB,163
8905,RegionE,2320
8906,RegionC,40
8907,RegionF,1382
8908,RegionC,1135
8909,RegionB,1760
8910,RegionB,944
8911,RegionB,2337
8912,RegionE,2263
8913,RegionF,968
8914,RegionA,94
8915,RegionD,2392
8916,RegionB,900
8917,RegionB,1569
8918,RegionC,2218
8919,RegionF,71
8920,RegionF,373
8921,RegionC,1104
8922,RegionB,510
8923,RegionB,1008
8924,RegionD,905
8925,RegionC,1882
8926,RegionF,678
8927,RegionA,902
8928,RegionA,439
8929,RegionA,978
8930,RegionE,1263
8931,RegionD,2374
8932,RegionF,1583
8933,RegionF,874
8934,RegionA,411
8935,RegionA,1673
8936,RegionD,1819
8937,RegionD,615
8938,RegionE,1574
8939,RegionF,1557
8940,RegionA,2217
8941,RegionA,840
8942,RegionD,2013
8943,RegionC,2146
8944,RegionD,1319
8945,RegionC,2044
8946,RegionF,1588
8947,RegionA,841
8948,RegionB,591
8949,RegionD,316
8950,RegionE,1546
8951,RegionC,1654
8952,RegionC,892
8953,RegionA,1446
8954,RegionA,1122
8955,RegionA,1190
8956,RegionB,1554
8957,RegionE,1923
8958,RegionC,2307
8959,RegionD,264
8960,RegionA,89
8961,RegionB,2341
8962,RegionB,1472
8963,RegionC,83
8964,RegionD,1787
8965,RegionF,1824
8966,RegionF,366
8967,RegionA,1044
8968,RegionB,936
8969,RegionC,1501
8970,RegionD,1960
8971,RegionC,690
8972,RegionD,2398
8973,RegionB,2118
8974,RegionD,2174
8975,RegionB,148
8976,RegionC,1493
8977,RegionC,936
8978,RegionC,650
8979,RegionF,2264
8980,RegionA,1025
8981,RegionA,2151
8982,RegionC,1855
8983,RegionB,1200
8984,RegionC,1785
8985,RegionF,761
8986,RegionA,1677
8987,RegionA,682
8988,RegionD,273
8989,RegionB,377
8990,RegionE,213
8991,RegionF,720
8992,RegionF,2244
8993,RegionA,1733
8994,RegionA,967
8995,RegionB,800
8996,RegionE,315
8997,RegionC,415
8998,RegionE,732
8999,RegionA,508
9000,RegionA,2266
9001,RegionB,732
9002,RegionB,2185
9003,RegionB,1006
9004,RegionC,1333
9005,RegionE,1115
9006,RegionB,84
9007,RegionD,2066
9008,RegionB,1613
9009,RegionB,684
9010,RegionC,1921
9011,RegionC,541
9012,RegionA,1504
9013,RegionD,1143
9014,RegionB,1006
9015,RegionC,717
9016,RegionE,450
9017,RegionF,1016
9018,RegionD,173
9019,RegionA,1545
9020,RegionA,2
9021,RegionB,1887
9022,RegionE,2006
9023,RegionE,1617
9024,RegionF,2217
9025,RegionF,1654
9026,RegionC,1911
9027,RegionD,2128
9028,RegionC,2365
9029,RegionE,1659
9030,RegionD,2144
9031,RegionF,683
9032,RegionB,2046
9033,RegionA,149
9034,RegionB,300
9035,RegionE,1505
9036,RegionD,473
9037,RegionF,1689
9038,RegionF,1539
9039,RegionA,1530
9040,RegionA,1288
9041,RegionC,813
9042,RegionB,882
9043,RegionD,602
9044,RegionF,572
9045,RegionA,1236
9046,RegionA,1001
9047,RegionA,67
9048,RegionB,1798
9049,RegionD,1993
9050,RegionE,1910
9051,RegionF,1905
9052,RegionA,838
9053,RegionB,534
9054,RegionC,210
9055,RegionB,596
9056,RegionE,414
9057,RegionE,1532
9058,RegionA,1435
9059,RegionA,1583
9060,RegionD,1775
9061,RegionB,1204
